SunRise,SunSet,field3(Voltage),Humidity,Temperature,Date,Time
0,0,0,65,27,19/10/2024,0:00:00
0,0,0,72,28,19/10/2024,0:30:00
0,0,0,63,26.8,19/10/2024,1:00:00
0,0,0,75,32,19/10/2024,1:30:00
0,0,0,52,26,19/10/2024,2:00:00
0,0,0,68,27.8,19/10/2024,2:30:00
0,0,0,67,28.9,19/10/2024,3:00:00
0,0,0,51,25.3,19/10/2024,3:30:00
0,0,0,55,27.4,19/10/2024,4:00:00
0,0,0,59,31.7,19/10/2024,4:30:00
0,0,0,62,30,19/10/2024,5:00:00
0,0,0,85,29.6,19/10/2024,5:30:00
44,219,0.84,68,26.3,19/10/2024,6:00:00
269,422,1.85,75,27.7,19/10/2024,6:30:00
290,290,0.84,60,30.7,19/10/2024,7:00:00
1087,131,3.04,75,28.4,19/10/2024,7:30:00
1369,14,4.19,75,28.8,19/10/2024,8:00:00
1848,277,4.61,66,30.4,19/10/2024,8:30:00
1885,294,5.55,51,30.6,19/10/2024,9:00:00
2335,248,6.34,75,28.4,19/10/2024,9:30:00
2533,30,8.68,59,31.9,19/10/2024,10:00:00
2847,275,8.23,54,30.6,19/10/2024,10:30:00
3659,363,10.26,64,31.7,19/10/2024,11:00:00
3901,293,11.25,67,25.8,19/10/2024,11:30:00
0,4095,11.72,66,25.5,19/10/2024,12:00:00
307,3981,11.45,65,28.8,19/10/2024,12:30:00
299,3711,9.81,56,29,19/10/2024,13:00:00
246,3285,10.21,59,30.3,19/10/2024,13:30:00
439,2576,9.03,69,31,19/10/2024,14:00:00
87,2558,6.43,61,30.9,19/10/2024,14:30:00
481,2398,6.31,50,28.1,19/10/2024,15:00:00
454,1880,5.9,66,26.3,19/10/2024,15:30:00
408,1569,5.33,50,29.7,19/10/2024,16:00:00
292,1024,3.33,64,27.8,19/10/2024,16:30:00
376,754,3.49,61,30.5,19/10/2024,17:00:00
470,350,0.89,73,30.4,19/10/2024,17:30:00
312,335,1.48,63,28.4,19/10/2024,18:00:00
0,0,0,70,28.4,19/10/2024,18:30:00
0,0,0,79,30.8,19/10/2024,19:00:00
0,0,0,80,30.9,19/10/2024,19:30:00
0,0,0,71,26.9,19/10/2024,20:00:00
0,0,0,63,30.3,19/10/2024,20:30:00
0,0,0,64,28.7,19/10/2024,21:00:00
0,0,0,55,27.5,19/10/2024,21:30:00
0,0,0,50,30.4,19/10/2024,22:00:00
0,0,0,60,29.9,19/10/2024,22:30:00
0,0,0,54,28.8,19/10/2024,23:00:00
0,0,0,54,29.1,19/10/2024,23:30:00
0,0,0,68,31.9,20/10/2024,0:00:00
0,0,0,59,29.9,20/10/2024,0:30:00
0,0,0,56,27.6,20/10/2024,1:00:00
0,0,0,63,31.3,20/10/2024,1:30:00
0,0,0,63,28,20/10/2024,2:00:00
0,0,0,71,27.4,20/10/2024,2:30:00
0,0,0,50,31.9,20/10/2024,3:00:00
0,0,0,74,31.8,20/10/2024,3:30:00
0,0,0,73,29.3,20/10/2024,4:00:00
0,0,0,63,30.7,20/10/2024,4:30:00
0,0,0,78,30.8,20/10/2024,5:00:00
0,0,0,71,29.8,20/10/2024,5:30:00
0,278,0.5,79,26.8,20/10/2024,6:00:00
110,280,1.61,60,31.3,20/10/2024,6:30:00
537,438,1.8,84,28.9,20/10/2024,7:00:00
824,189,3.76,70,31,20/10/2024,7:30:00
1633,353,4.42,83,26.4,20/10/2024,8:00:00
1807,479,5.3,61,25.2,20/10/2024,8:30:00
1865,449,6.58,71,28.4,20/10/2024,9:00:00
2096,439,7.94,54,29.9,20/10/2024,9:30:00
2694,181,8.28,68,29.6,20/10/2024,10:00:00
2929,386,8.68,63,31.8,20/10/2024,10:30:00
3414,123,10.73,56,28,20/10/2024,11:00:00
3712,49,10.69,54,30.5,20/10/2024,11:30:00
392,4095,12,75,28.8,20/10/2024,12:00:00
230,3954,11.76,50,31.7,20/10/2024,12:30:00
470,3715,10.46,62,28.9,20/10/2024,13:00:00
499,3292,9.13,69,26.9,20/10/2024,13:30:00
187,2766,7.39,55,29.7,20/10/2024,14:00:00
64,2362,7.25,50,30.4,20/10/2024,14:30:00
496,2438,6.83,74,28.6,20/10/2024,15:00:00
287,1610,4.7,56,26.7,20/10/2024,15:30:00
470,1705,4.96,59,25.3,20/10/2024,16:00:00
368,1118,3.96,58,31.8,20/10/2024,16:30:00
456,722,1.8,60,26.5,20/10/2024,17:00:00
234,816,1.65,72,30,20/10/2024,17:30:00
62,136,0.72,74,31.3,20/10/2024,18:00:00
0,0,0,81,25.8,20/10/2024,18:30:00
0,0,0,78,27.1,20/10/2024,19:00:00
0,0,0,81,27.2,20/10/2024,19:30:00
0,0,0,83,25.8,20/10/2024,20:00:00
0,0,0,86,26.9,20/10/2024,20:30:00
0,0,0,68,26,20/10/2024,21:00:00
0,0,0,59,31.8,20/10/2024,21:30:00
0,0,0,53,29.5,20/10/2024,22:00:00
0,0,0,57,28.8,20/10/2024,22:30:00
0,0,0,64,27.6,20/10/2024,23:00:00
0,0,0,53,25.5,20/10/2024,23:30:00
0,0,0,57,26,21/10/2024,0:00:00
0,0,0,58,28.2,21/10/2024,0:30:00
0,0,0,74,28.3,21/10/2024,1:00:00
0,0,0,57,30.7,21/10/2024,1:30:00
0,0,0,72,27.9,21/10/2024,2:00:00
0,0,0,65,26.2,21/10/2024,2:30:00
0,0,0,65,31.9,21/10/2024,3:00:00
0,0,0,55,26.6,21/10/2024,3:30:00
0,0,0,56,30.5,21/10/2024,4:00:00
0,0,0,73,27.2,21/10/2024,4:30:00
0,0,0,81,29.1,21/10/2024,5:00:00
0,0,0,89,27.6,21/10/2024,5:30:00
48,134,0,66,30.6,21/10/2024,6:00:00
479,105,1.63,78,29.6,21/10/2024,6:30:00
542,468,2.9,77,28.2,21/10/2024,7:00:00
969,170,2.88,73,28.6,21/10/2024,7:30:00
1236,97,4.09,72,30,21/10/2024,8:00:00
1800,201,5.61,89,27.5,21/10/2024,8:30:00
2074,241,6.68,56,28.5,21/10/2024,9:00:00
637,637,3.29,65,26.9,21/10/2024,9:30:00
2897,159,7.11,69,29.1,21/10/2024,10:00:00
2935,93,8.03,65,30,21/10/2024,10:30:00
1050,1050,5.38,62,29.9,21/10/2024,11:00:00
3884,95,11.35,71,27.1,21/10/2024,11:30:00
468,3837,12,60,27.5,21/10/2024,12:00:00
473,3811,11.04,70,25.1,21/10/2024,12:30:00
9,3593,9.45,55,29.6,21/10/2024,13:00:00
414,2858,8.84,56,29.5,21/10/2024,13:30:00
49,2599,8.28,74,25,21/10/2024,14:00:00
3,2421,7.64,62,28.2,21/10/2024,14:30:00
74,2153,7.14,58,31.1,21/10/2024,15:00:00
87,1677,4.95,59,30.8,21/10/2024,15:30:00
394,1459,3.92,57,25.8,21/10/2024,16:00:00
299,1242,3.71,50,29.4,21/10/2024,16:30:00
446,781,1.99,52,30.5,21/10/2024,17:00:00
354,617,1.97,60,28.2,21/10/2024,17:30:00
361,517,0.5,72,25,21/10/2024,18:00:00
0,0,0,74,30.3,21/10/2024,18:30:00
0,0,0,62,27.3,21/10/2024,19:00:00
0,0,0,73,31.8,21/10/2024,19:30:00
0,0,0,71,30.7,21/10/2024,20:00:00
0,0,0,68,26.2,21/10/2024,20:30:00
0,0,0,73,26.4,21/10/2024,21:00:00
0,0,0,66,26.1,21/10/2024,21:30:00
0,0,0,75,25.9,21/10/2024,22:00:00
0,0,0,70,28.6,21/10/2024,22:30:00
0,0,0,63,31.9,21/10/2024,23:00:00
0,0,0,55,28.3,21/10/2024,23:30:00
0,0,0,66,27.9,22/10/2024,0:00:00
0,0,0,63,26.2,22/10/2024,0:30:00
0,0,0,73,29.7,22/10/2024,1:00:00
0,0,0,58,28.6,22/10/2024,1:30:00
0,0,0,55,28.7,22/10/2024,2:00:00
0,0,0,66,28.4,22/10/2024,2:30:00
0,0,0,56,29,22/10/2024,3:00:00
0,0,0,68,26.8,22/10/2024,3:30:00
0,0,0,75,25.9,22/10/2024,4:00:00
0,0,0,66,26.4,22/10/2024,4:30:00
0,0,0,64,26.4,22/10/2024,5:00:00
0,0,0,80,31.1,22/10/2024,5:30:00
0,0,0.07,86,26.9,22/10/2024,6:00:00
385,13,0.27,73,28.8,22/10/2024,6:30:00
561,391,2.04,73,26.5,22/10/2024,7:00:00
1313,2,2.64,84,26,22/10/2024,7:30:00
1173,13,4.27,89,28.7,22/10/2024,8:00:00
1734,4,5.98,82,27.9,22/10/2024,8:30:00
2092,37,5.02,69,27.2,22/10/2024,9:00:00
2358,246,6.25,69,26.9,22/10/2024,9:30:00
2517,275,8.72,52,30.1,22/10/2024,10:00:00
3079,409,8.35,74,25.1,22/10/2024,10:30:00
3541,277,9.31,69,25.3,22/10/2024,11:00:00
3698,127,11.85,65,31.4,22/10/2024,11:30:00
367,3991,12,60,31.7,22/10/2024,12:00:00
423,4059,11.36,67,29.7,22/10/2024,12:30:00
342,3381,10.67,55,27.4,22/10/2024,13:00:00
317,3239,10.15,62,30.3,22/10/2024,13:30:00
50,2981,7.73,75,28.4,22/10/2024,14:00:00
445,2376,8.11,65,27.6,22/10/2024,14:30:00
474,1954,5.47,64,30,22/10/2024,15:00:00
297,2138,5.93,53,28.2,22/10/2024,15:30:00
38,1593,3.84,62,25.7,22/10/2024,16:00:00
497,1542,3.15,53,26.6,22/10/2024,16:30:00
265,897,2.55,74,29.3,22/10/2024,17:00:00
247,806,2.62,73,30.6,22/10/2024,17:30:00
176,418,0.6,77,31,22/10/2024,18:00:00
0,0,0,76,25.2,22/10/2024,18:30:00
0,0,0,78,29.9,22/10/2024,19:00:00
0,0,0,72,26.8,22/10/2024,19:30:00
0,0,0,87,31.6,22/10/2024,20:00:00
0,0,0,72,31.3,22/10/2024,20:30:00
0,0,0,73,28.9,22/10/2024,21:00:00
0,0,0,68,30,22/10/2024,21:30:00
0,0,0,71,27.8,22/10/2024,22:00:00
0,0,0,71,25.5,22/10/2024,22:30:00
0,0,0,73,26,22/10/2024,23:00:00
0,0,0,58,25.9,22/10/2024,23:30:00
0,0,0,73,29.7,23/10/2024,0:00:00
0,0,0,61,27.7,23/10/2024,0:30:00
0,0,0,66,31.9,23/10/2024,1:00:00
0,0,0,64,30.7,23/10/2024,1:30:00
0,0,0,60,25.3,23/10/2024,2:00:00
0,0,0,72,26.2,23/10/2024,2:30:00
0,0,0,71,31.1,23/10/2024,3:00:00
0,0,0,58,29.3,23/10/2024,3:30:00
0,0,0,69,30.5,23/10/2024,4:00:00
0,0,0,69,30.7,23/10/2024,4:30:00
0,0,0,77,27.3,23/10/2024,5:00:00
0,0,0,82,29.1,23/10/2024,5:30:00
286,395,0,76,27.2,23/10/2024,6:00:00
54,383,0.16,70,29.6,23/10/2024,6:30:00
750,475,1.16,63,28.1,23/10/2024,7:00:00
1102,73,3.28,87,25.5,23/10/2024,7:30:00
1407,478,3.08,63,31.6,23/10/2024,8:00:00
1822,128,5.34,64,26.1,23/10/2024,8:30:00
2179,211,6.2,66,25.7,23/10/2024,9:00:00
2156,38,6.22,65,25.1,23/10/2024,9:30:00
2661,338,7.69,52,26.2,23/10/2024,10:00:00
3296,470,9.17,61,31.1,23/10/2024,10:30:00
3455,461,9.43,54,29.6,23/10/2024,11:00:00
3514,69,10.28,67,28.2,23/10/2024,11:30:00
499,4095,11.33,66,30.3,23/10/2024,12:00:00
46,3740,10.96,54,25.8,23/10/2024,12:30:00
417,3194,10.34,58,26,23/10/2024,13:00:00
174,3061,9.1,57,30.6,23/10/2024,13:30:00
356,2928,8.45,68,30.3,23/10/2024,14:00:00
150,2744,6.76,60,25.4,23/10/2024,14:30:00
276,2487,6.05,67,25.7,23/10/2024,15:00:00
75,75,3.17,66,29,23/10/2024,15:30:00
378,1871,5.29,68,27.8,23/10/2024,16:00:00
286,1278,3.29,57,27.3,23/10/2024,16:30:00
491,1174,3.25,66,26.2,23/10/2024,17:00:00
125,125,0.99,65,30,23/10/2024,17:30:00
387,378,1.18,81,27.7,23/10/2024,18:00:00
0,0,0,80,27.6,23/10/2024,18:30:00
0,0,0,78,25.5,23/10/2024,19:00:00
0,0,0,61,25.6,23/10/2024,19:30:00
0,0,0,87,25.1,23/10/2024,20:00:00
0,0,0,63,30.3,23/10/2024,20:30:00
0,0,0,72,30,23/10/2024,21:00:00
0,0,0,68,28.1,23/10/2024,21:30:00
0,0,0,55,27.9,23/10/2024,22:00:00
0,0,0,71,25.2,23/10/2024,22:30:00
0,0,0,52,28.6,23/10/2024,23:00:00
0,0,0,70,28.7,23/10/2024,23:30:00
0,0,0,57,25.4,24/10/2024,0:00:00
0,0,0,50,26.9,24/10/2024,0:30:00
0,0,0,53,27.9,24/10/2024,1:00:00
0,0,0,67,28.8,24/10/2024,1:30:00
0,0,0,73,28.9,24/10/2024,2:00:00
0,0,0,70,26.1,24/10/2024,2:30:00
0,0,0,61,27.1,24/10/2024,3:00:00
0,0,0,75,31.2,24/10/2024,3:30:00
0,0,0,73,25.2,24/10/2024,4:00:00
0,0,0,73,26.3,24/10/2024,4:30:00
0,0,0,68,30.8,24/10/2024,5:00:00
0,0,0,60,30.2,24/10/2024,5:30:00
289,101,0,77,26.1,24/10/2024,6:00:00
306,493,1.01,61,31.9,24/10/2024,6:30:00
573,484,2.35,72,29,24/10/2024,7:00:00
921,316,3.49,76,31.9,24/10/2024,7:30:00
1535,129,3.57,68,30.4,24/10/2024,8:00:00
1691,464,4.81,70,25.6,24/10/2024,8:30:00
1857,341,5.17,57,31.3,24/10/2024,9:00:00
2614,487,6.74,62,26.4,24/10/2024,9:30:00
2813,313,7.86,66,29.8,24/10/2024,10:00:00
2836,191,9.76,50,30.8,24/10/2024,10:30:00
3129,102,9.44,70,27.8,24/10/2024,11:00:00
3836,429,11.82,53,26.3,24/10/2024,11:30:00
27,4095,12,54,30.9,24/10/2024,12:00:00
272,3849,11.37,55,31.2,24/10/2024,12:30:00
65,65,5.49,57,30.6,24/10/2024,13:00:00
95,3035,9.97,53,29.1,24/10/2024,13:30:00
139,3011,9.27,51,31.9,24/10/2024,14:00:00
50,2390,6.85,51,29.4,24/10/2024,14:30:00
11,11,3.25,70,30.4,24/10/2024,15:00:00
440,1597,5.54,52,27.7,24/10/2024,15:30:00
44,1522,3.9,57,30.8,24/10/2024,16:00:00
413,1211,3,72,26.1,24/10/2024,16:30:00
134,1143,2.08,60,28.7,24/10/2024,17:00:00
121,515,2.64,58,29.4,24/10/2024,17:30:00
80,331,0.25,74,30,24/10/2024,18:00:00
0,0,0,69,31,24/10/2024,18:30:00
0,0,0,86,30.3,24/10/2024,19:00:00
0,0,0,88,26.7,24/10/2024,19:30:00
0,0,0,68,27.7,24/10/2024,20:00:00
0,0,0,61,30.5,24/10/2024,20:30:00
0,0,0,66,31.7,24/10/2024,21:00:00
0,0,0,75,25.9,24/10/2024,21:30:00
0,0,0,61,27.9,24/10/2024,22:00:00
0,0,0,59,27.3,24/10/2024,22:30:00
0,0,0,55,28.6,24/10/2024,23:00:00
0,0,0,50,31.4,24/10/2024,23:30:00
0,0,0,69,30.4,25/10/2024,0:00:00
0,0,0,73,31.8,25/10/2024,0:30:00
0,0,0,73,31.1,25/10/2024,1:00:00
0,0,0,67,26.5,25/10/2024,1:30:00
0,0,0,63,28.2,25/10/2024,2:00:00
0,0,0,67,32,25/10/2024,2:30:00
0,0,0,68,31.4,25/10/2024,3:00:00
0,0,0,54,28,25/10/2024,3:30:00
0,0,0,66,25.5,25/10/2024,4:00:00
0,0,0,53,26.9,25/10/2024,4:30:00
0,0,0,88,25.2,25/10/2024,5:00:00
0,0,0,85,25.4,25/10/2024,5:30:00
220,62,0.78,65,30.5,25/10/2024,6:00:00
266,476,1.3,69,31.3,25/10/2024,6:30:00
915,465,2.89,85,25.5,25/10/2024,7:00:00
1290,36,3.71,64,31.5,25/10/2024,7:30:00
1476,116,4.18,60,25.9,25/10/2024,8:00:00
1835,183,4.13,84,28.2,25/10/2024,8:30:00
2114,221,5.63,69,26.8,25/10/2024,9:00:00
2611,14,6.75,54,30.2,25/10/2024,9:30:00
2607,435,8.81,57,26.5,25/10/2024,10:00:00
3291,192,9.68,64,27.7,25/10/2024,10:30:00
967,967,5.29,62,30.3,25/10/2024,11:00:00
4032,169,10.55,61,27,25/10/2024,11:30:00
101,3962,11.11,51,27.9,25/10/2024,12:00:00
260,3571,10.79,61,30.1,25/10/2024,12:30:00
290,3201,10.06,74,30.4,25/10/2024,13:00:00
343,3252,10.06,51,26.1,25/10/2024,13:30:00
246,2729,8.75,68,30.4,25/10/2024,14:00:00
7,2492,8.36,50,28.6,25/10/2024,14:30:00
488,2161,6.42,72,27.2,25/10/2024,15:00:00
482,1744,5.01,59,31.9,25/10/2024,15:30:00
4,1515,4.06,67,26,25/10/2024,16:00:00
87,1056,3.14,73,26.3,25/10/2024,16:30:00
379,911,2.34,59,29.6,25/10/2024,17:00:00
24,24,1.04,74,29,25/10/2024,17:30:00
12,391,1.4,77,30.8,25/10/2024,18:00:00
0,0,0,76,25,25/10/2024,18:30:00
0,0,0,75,25.3,25/10/2024,19:00:00
0,0,0,62,28.6,25/10/2024,19:30:00
0,0,0,85,28.1,25/10/2024,20:00:00
0,0,0,90,25.3,25/10/2024,20:30:00
0,0,0,61,29.2,25/10/2024,21:00:00
0,0,0,69,31.8,25/10/2024,21:30:00
0,0,0,62,30.8,25/10/2024,22:00:00
0,0,0,73,30.4,25/10/2024,22:30:00
0,0,0,71,28,25/10/2024,23:00:00
0,0,0,64,29.3,25/10/2024,23:30:00
0,0,0,56,32,26/10/2024,0:00:00
0,0,0,56,27.8,26/10/2024,0:30:00
0,0,0,62,31.6,26/10/2024,1:00:00
0,0,0,71,25.7,26/10/2024,1:30:00
0,0,0,53,30.1,26/10/2024,2:00:00
0,0,0,56,27.2,26/10/2024,2:30:00
0,0,0,51,27.8,26/10/2024,3:00:00
0,0,0,55,30.3,26/10/2024,3:30:00
0,0,0,50,25.4,26/10/2024,4:00:00
0,0,0,61,30,26/10/2024,4:30:00
0,0,0,61,25.9,26/10/2024,5:00:00
0,0,0,83,26.3,26/10/2024,5:30:00
0,32,0.93,83,28.7,26/10/2024,6:00:00
487,73,0.36,72,31.3,26/10/2024,6:30:00
698,486,1.2,68,25,26/10/2024,7:00:00
809,310,2.15,81,31.3,26/10/2024,7:30:00
1187,42,4.2,61,28.9,26/10/2024,8:00:00
