SunRise,SunSet,field3(Voltage),Humidity,Temperature,Date,Time
1535,316,4.76,77,29.7,26/10/2024,8:30:00
1758,216,6.09,57,28.5,26/10/2024,9:00:00
2375,4,7.56,54,25.6,26/10/2024,9:30:00
2732,206,8.54,67,28.3,26/10/2024,10:00:00
3124,28,9.12,54,31.5,26/10/2024,10:30:00
3596,122,9.13,56,25.8,26/10/2024,11:00:00
3492,458,10.05,73,30.1,26/10/2024,11:30:00
19,3932,12,53,31.9,26/10/2024,12:00:00
404,4039,10.66,52,26,26/10/2024,12:30:00
284,3404,10.16,62,30.1,26/10/2024,13:00:00
0,3057,10.09,59,31.5,26/10/2024,13:30:00
180,2775,8.47,62,25.1,26/10/2024,14:00:00
466,2320,7.43,74,26.1,26/10/2024,14:30:00
413,2246,6.02,58,31.4,26/10/2024,15:00:00
360,1906,5.63,53,30.7,26/10/2024,15:30:00
288,1334,4.03,73,31.9,26/10/2024,16:00:00
84,1029,3.65,57,28.2,26/10/2024,16:30:00
288,1135,3.5,65,25.4,26/10/2024,17:00:00
472,734,2.61,66,29.9,26/10/2024,17:30:00
293,512,0.09,83,27.4,26/10/2024,18:00:00
0,0,0,71,29.6,26/10/2024,18:30:00
0,0,0,64,27.4,26/10/2024,19:00:00
0,0,0,78,29,26/10/2024,19:30:00
0,0,0,84,30.4,26/10/2024,20:00:00
0,0,0,61,27.8,26/10/2024,20:30:00
0,0,0,62,28,26/10/2024,21:00:00
0,0,0,64,30.6,26/10/2024,21:30:00
0,0,0,52,31.1,26/10/2024,22:00:00
0,0,0,56,31,26/10/2024,22:30:00
0,0,0,70,28.9,26/10/2024,23:00:00
0,0,0,73,27.1,26/10/2024,23:30:00
0,0,0,70,28.9,27/10/2024,0:00:00
0,0,0,63,27.9,27/10/2024,0:30:00
0,0,0,67,28.4,27/10/2024,1:00:00
0,0,0,67,25.5,27/10/2024,1:30:00
0,0,0,60,25.3,27/10/2024,2:00:00
0,0,0,68,28,27/10/2024,2:30:00
0,0,0,75,31.8,27/10/2024,3:00:00
0,0,0,60,27.9,27/10/2024,3:30:00
0,0,0,57,26.8,27/10/2024,4:00:00
0,0,0,55,31.5,27/10/2024,4:30:00
0,0,0,90,30.7,27/10/2024,5:00:00
0,0,0,75,25.4,27/10/2024,5:30:00
285,389,0.33,75,26.1,27/10/2024,6:00:00
557,378,0.39,68,25.1,27/10/2024,6:30:00
678,275,1.34,88,27.1,27/10/2024,7:00:00
845,361,2.86,69,28.4,27/10/2024,7:30:00
1238,282,3.5,88,26.3,27/10/2024,8:00:00
1738,155,5.47,78,26.9,27/10/2024,8:30:00
602,602,3.48,50,30.3,27/10/2024,9:00:00
2241,158,7.17,62,27.5,27/10/2024,9:30:00
2696,356,8.67,67,27.1,27/10/2024,10:00:00
2883,463,8.49,51,30.9,27/10/2024,10:30:00
3341,316,9.9,67,31.7,27/10/2024,11:00:00
3455,140,10.68,51,27.4,27/10/2024,11:30:00
258,4001,12,75,30.3,27/10/2024,12:00:00
57,3651,10.08,63,29.7,27/10/2024,12:30:00
184,3481,9.68,64,30.8,27/10/2024,13:00:00
46,3353,9.21,75,25.4,27/10/2024,13:30:00
318,2849,9.07,72,25.6,27/10/2024,14:00:00
84,2372,7.86,68,28.5,27/10/2024,14:30:00
439,2128,7.32,68,31.3,27/10/2024,15:00:00
7,1825,5.99,67,27.2,27/10/2024,15:30:00
78,78,2.31,64,28.3,27/10/2024,16:00:00
219,1014,3.1,72,31.6,27/10/2024,16:30:00
316,919,3.07,59,30.3,27/10/2024,17:00:00
199,609,2.25,64,25.3,27/10/2024,17:30:00
108,372,1.38,82,31.9,27/10/2024,18:00:00
0,0,0,65,26.4,27/10/2024,18:30:00
0,0,0,86,28,27/10/2024,19:00:00
0,0,0,69,30.4,27/10/2024,19:30:00
0,0,0,87,29.2,27/10/2024,20:00:00
0,0,0,71,25.4,27/10/2024,20:30:00
0,0,0,58,25,27/10/2024,21:00:00
0,0,0,71,31.8,27/10/2024,21:30:00
0,0,0,62,26.4,27/10/2024,22:00:00
0,0,0,64,26.2,27/10/2024,22:30:00
0,0,0,73,31.7,27/10/2024,23:00:00
0,0,0,58,29,27/10/2024,23:30:00
0,0,0,61,27.3,28/10/2024,0:00:00
0,0,0,61,31.5,28/10/2024,0:30:00
0,0,0,66,31.9,28/10/2024,1:00:00
0,0,0,69,26.2,28/10/2024,1:30:00
0,0,0,65,28.6,28/10/2024,2:00:00
0,0,0,70,29.2,28/10/2024,2:30:00
0,0,0,71,26.4,28/10/2024,3:00:00
0,0,0,68,31.5,28/10/2024,3:30:00
0,0,0,60,31.2,28/10/2024,4:00:00
0,0,0,75,25.4,28/10/2024,4:30:00
0,0,0,77,30.3,28/10/2024,5:00:00
0,0,0,76,25.4,28/10/2024,5:30:00
0,122,0,75,28.1,28/10/2024,6:00:00
432,140,0.39,65,26.2,28/10/2024,6:30:00
782,273,1.86,80,29,28/10/2024,7:00:00
1294,409,2.14,82,26.1,28/10/2024,7:30:00
1530,185,4.23,89,25.6,28/10/2024,8:00:00
1621,206,4.51,86,30.4,28/10/2024,8:30:00
2211,157,6.7,63,25.5,28/10/2024,9:00:00
2529,64,7.1,54,31.6,28/10/2024,9:30:00
2889,451,8.12,65,27.6,28/10/2024,10:00:00
3230,408,9.89,66,30.2,28/10/2024,10:30:00
3356,207,9.5,62,27.9,28/10/2024,11:00:00
3723,249,11.23,60,28.9,28/10/2024,11:30:00
236,4095,11.87,69,25.1,28/10/2024,12:00:00
259,4038,10.96,67,29.3,28/10/2024,12:30:00
342,3352,10.12,64,30.6,28/10/2024,13:00:00
26,3420,8.58,75,26,28/10/2024,13:30:00
195,2993,9.13,69,31.1,28/10/2024,14:00:00
394,2397,7.76,64,25.7,28/10/2024,14:30:00
347,2134,7.11,61,29.2,28/10/2024,15:00:00
384,2060,5.95,70,25.8,28/10/2024,15:30:00
0,1546,3.94,56,27.6,28/10/2024,16:00:00
497,1170,4.01,64,31.9,28/10/2024,16:30:00
269,1233,2.02,57,26.8,28/10/2024,17:00:00
457,726,2.74,56,26.3,28/10/2024,17:30:00
198,416,0.99,65,25.5,28/10/2024,18:00:00
0,0,0,81,25.4,28/10/2024,18:30:00
0,0,0,86,31.6,28/10/2024,19:00:00
0,0,0,71,30,28/10/2024,19:30:00
0,0,0,86,27.5,28/10/2024,20:00:00
0,0,0,76,30.4,28/10/2024,20:30:00
0,0,0,69,25.5,28/10/2024,21:00:00
0,0,0,70,25.2,28/10/2024,21:30:00
0,0,0,75,28.4,28/10/2024,22:00:00
0,0,0,71,29.3,28/10/2024,22:30:00
0,0,0,55,26.4,28/10/2024,23:00:00
0,0,0,75,27.2,28/10/2024,23:30:00
0,0,0,69,25.6,29/10/2024,0:00:00
0,0,0,75,27,29/10/2024,0:30:00
0,0,0,55,25.4,29/10/2024,1:00:00
0,0,0,69,26.9,29/10/2024,1:30:00
0,0,0,61,32,29/10/2024,2:00:00
0,0,0,61,31.6,29/10/2024,2:30:00
0,0,0,51,29.7,29/10/2024,3:00:00
0,0,0,75,28.5,29/10/2024,3:30:00
0,0,0,64,29.9,29/10/2024,4:00:00
0,0,0,54,26.5,29/10/2024,4:30:00
0,0,0,85,26.3,29/10/2024,5:00:00
0,0,0,67,29,29/10/2024,5:30:00
0,39,0.46,71,30.8,29/10/2024,6:00:00
573,69,0.7,62,27.2,29/10/2024,6:30:00
685,489,1.73,72,27.6,29/10/2024,7:00:00
1215,107,3.33,70,29.3,29/10/2024,7:30:00
1125,495,3.76,88,27.8,29/10/2024,8:00:00
1798,143,5.88,65,30.6,29/10/2024,8:30:00
622,622,2.86,53,27.8,29/10/2024,9:00:00
2577,252,7.89,73,30,29/10/2024,9:30:00
2992,379,7.19,64,28.2,29/10/2024,10:00:00
3236,371,9.57,53,26.2,29/10/2024,10:30:00
3675,101,10.97,57,25.2,29/10/2024,11:00:00
3982,271,10.93,62,27.7,29/10/2024,11:30:00
371,4095,12,59,30.8,29/10/2024,12:00:00
188,3936,11.53,58,29.4,29/10/2024,12:30:00
492,3405,10.55,53,27.7,29/10/2024,13:00:00
441,2941,8.86,50,31,29/10/2024,13:30:00
36,36,3.99,68,28.5,29/10/2024,14:00:00
244,2646,7.29,53,25.6,29/10/2024,14:30:00
197,2061,5.99,66,28.5,29/10/2024,15:00:00
460,1608,4.6,51,31.7,29/10/2024,15:30:00
341,1592,4.86,68,26.4,29/10/2024,16:00:00
27,1465,3.41,57,30.9,29/10/2024,16:30:00
359,1018,3.57,72,25,29/10/2024,17:00:00
316,774,2.28,69,31.6,29/10/2024,17:30:00
375,440,0.45,66,25.9,29/10/2024,18:00:00
0,0,0,79,31,29/10/2024,18:30:00
0,0,0,60,30.3,29/10/2024,19:00:00
0,0,0,83,25.3,29/10/2024,19:30:00
0,0,0,60,31.2,29/10/2024,20:00:00
0,0,0,81,26.9,29/10/2024,20:30:00
0,0,0,72,29.6,29/10/2024,21:00:00
0,0,0,67,30.8,29/10/2024,21:30:00
0,0,0,59,30.4,29/10/2024,22:00:00
0,0,0,71,28.1,29/10/2024,22:30:00
0,0,0,53,31.8,29/10/2024,23:00:00
0,0,0,53,30.6,29/10/2024,23:30:00
0,0,0,68,28.7,30/10/2024,0:00:00
0,0,0,65,26.4,30/10/2024,0:30:00
0,0,0,54,28.9,30/10/2024,1:00:00
0,0,0,51,31.1,30/10/2024,1:30:00
0,0,0,67,28.4,30/10/2024,2:00:00
0,0,0,73,28.1,30/10/2024,2:30:00
0,0,0,59,26.8,30/10/2024,3:00:00
0,0,0,59,27.2,30/10/2024,3:30:00
0,0,0,59,27.4,30/10/2024,4:00:00
0,0,0,67,28.3,30/10/2024,4:30:00
0,0,0,77,27.7,30/10/2024,5:00:00
0,0,0,88,25.3,30/10/2024,5:30:00
0,454,0.64,83,26.6,30/10/2024,6:00:00
614,108,0.66,62,27.2,30/10/2024,6:30:00
898,413,2.75,89,25.7,30/10/2024,7:00:00
890,308,3.44,86,28.8,30/10/2024,7:30:00
1254,476,4.7,90,29.2,30/10/2024,8:00:00
1869,139,4.9,69,26.2,30/10/2024,8:30:00
2235,224,6.69,62,29.1,30/10/2024,9:00:00
2308,179,6.96,57,28.2,30/10/2024,9:30:00
2649,370,8.52,53,29.9,30/10/2024,10:00:00
3140,93,8.73,69,28.4,30/10/2024,10:30:00
3505,271,10.15,62,31.5,30/10/2024,11:00:00
3528,227,11.17,53,31.8,30/10/2024,11:30:00
370,4095,12,68,27.2,30/10/2024,12:00:00
374,4051,10.24,54,31.4,30/10/2024,12:30:00
33,3597,9.64,56,27,30/10/2024,13:00:00
491,3200,9.89,65,25.4,30/10/2024,13:30:00
150,3086,7.4,53,26.4,30/10/2024,14:00:00
455,2290,7.74,51,31.6,30/10/2024,14:30:00
268,1915,6.11,56,26.6,30/10/2024,15:00:00
190,1847,6.39,57,27.9,30/10/2024,15:30:00
220,1280,4.81,61,26.9,30/10/2024,16:00:00
87,1027,4.1,60,30.6,30/10/2024,16:30:00
52,52,1.16,55,25.6,30/10/2024,17:00:00
311,632,1.23,50,26.2,30/10/2024,17:30:00
128,149,1.21,82,27.9,30/10/2024,18:00:00
0,0,0,65,27.1,30/10/2024,18:30:00
0,0,0,84,29.1,30/10/2024,19:00:00
0,0,0,75,31.3,30/10/2024,19:30:00
0,0,0,81,31.5,30/10/2024,20:00:00
0,0,0,81,30.6,30/10/2024,20:30:00
0,0,0,50,31.6,30/10/2024,21:00:00
0,0,0,51,25.3,30/10/2024,21:30:00
0,0,0,68,29.5,30/10/2024,22:00:00
0,0,0,66,31.3,30/10/2024,22:30:00
0,0,0,74,27.3,30/10/2024,23:00:00
0,0,0,59,25.5,30/10/2024,23:30:00
0,0,0,51,25.3,31/10/2024,0:00:00
0,0,0,63,27.3,31/10/2024,0:30:00
0,0,0,66,30.5,31/10/2024,1:00:00
0,0,0,59,31.4,31/10/2024,1:30:00
0,0,0,68,29.7,31/10/2024,2:00:00
0,0,0,69,30.2,31/10/2024,2:30:00
0,0,0,72,29.6,31/10/2024,3:00:00
0,0,0,74,28,31/10/2024,3:30:00
0,0,0,73,27,31/10/2024,4:00:00
0,0,0,66,28.1,31/10/2024,4:30:00
0,0,0,65,30.5,31/10/2024,5:00:00
0,0,0,80,31.5,31/10/2024,5:30:00
29,29,0.15,85,31.6,31/10/2024,6:00:00
291,212,0.45,70,30.4,31/10/2024,6:30:00
775,173,1.71,72,28.7,31/10/2024,7:00:00
1108,88,3.15,86,26.6,31/10/2024,7:30:00
1383,50,4.8,83,30.2,31/10/2024,8:00:00
1797,431,4.46,65,30,31/10/2024,8:30:00
2222,384,6.8,51,28,31/10/2024,9:00:00
2669,85,7.94,55,26.5,31/10/2024,9:30:00
2952,263,8.56,55,25.3,31/10/2024,10:00:00
3044,383,8.89,52,25.8,31/10/2024,10:30:00
3302,365,10.87,74,29.4,31/10/2024,11:00:00
3522,345,11.05,63,30.1,31/10/2024,11:30:00
477,4087,12,56,31.3,31/10/2024,12:00:00
11,3647,11.13,50,25,31/10/2024,12:30:00
455,3314,9.99,62,31.1,31/10/2024,13:00:00
459,3393,8.3,74,26.2,31/10/2024,13:30:00
457,2979,9.23,54,30.4,31/10/2024,14:00:00
107,2237,7.31,72,28.6,31/10/2024,14:30:00
372,2169,5.96,72,28.2,31/10/2024,15:00:00
315,2038,5.9,60,31.8,31/10/2024,15:30:00
13,1391,5.54,56,27.8,31/10/2024,16:00:00
461,1506,3.03,75,26.7,31/10/2024,16:30:00
40,685,3.59,58,28.9,31/10/2024,17:00:00
380,359,0.87,68,25.6,31/10/2024,17:30:00
229,500,1.13,65,26.5,31/10/2024,18:00:00
0,0,0,75,26.7,31/10/2024,18:30:00
0,0,0,62,31.1,31/10/2024,19:00:00
0,0,0,89,25.8,31/10/2024,19:30:00
0,0,0,85,31.7,31/10/2024,20:00:00
0,0,0,66,30.9,31/10/2024,20:30:00
0,0,0,68,29.1,31/10/2024,21:00:00
0,0,0,75,27.6,31/10/2024,21:30:00
0,0,0,64,31.7,31/10/2024,22:00:00
0,0,0,67,30.1,31/10/2024,22:30:00
0,0,0,65,28.7,31/10/2024,23:00:00
0,0,0,74,30.8,31/10/2024,23:30:00
0,0,0,60,27.3,1/11/2024,0:00:00
0,0,0,61,25.5,1/11/2024,0:30:00
0,0,0,63,27.4,1/11/2024,1:00:00
0,0,0,53,26.3,1/11/2024,1:30:00
0,0,0,62,26.6,1/11/2024,2:00:00
0,0,0,60,28,1/11/2024,2:30:00
0,0,0,51,28.7,1/11/2024,3:00:00
0,0,0,59,26.1,1/11/2024,3:30:00
0,0,0,75,25.9,1/11/2024,4:00:00
0,0,0,61,25.2,1/11/2024,4:30:00
0,0,0,90,26.4,1/11/2024,5:00:00
0,0,0,75,27.7,1/11/2024,5:30:00
164,428,0.46,73,26.1,1/11/2024,6:00:00
278,444,0.48,84,31.3,1/11/2024,6:30:00
789,151,2.26,89,31.1,1/11/2024,7:00:00
750,114,3.64,86,26.4,1/11/2024,7:30:00
1183,271,4.66,89,29.1,1/11/2024,8:00:00
1995,480,5.3,66,26.1,1/11/2024,8:30:00
566,566,3.23,67,25.7,1/11/2024,9:00:00
2586,391,6.92,62,27.8,1/11/2024,9:30:00
2544,467,8.66,65,31.1,1/11/2024,10:00:00
2811,477,8.27,61,29.6,1/11/2024,10:30:00
3701,203,9.98,53,29.3,1/11/2024,11:00:00
3892,329,11.56,72,27,1/11/2024,11:30:00
122,3857,11.77,72,25.1,1/11/2024,12:00:00
298,3823,10.56,71,27.2,1/11/2024,12:30:00
425,3713,10.49,52,30.7,1/11/2024,13:00:00
129,3433,9.39,56,25.5,1/11/2024,13:30:00
218,2845,9.09,64,28.1,1/11/2024,14:00:00
20,2625,8.15,75,28.5,1/11/2024,14:30:00
96,2469,5.59,51,29.3,1/11/2024,15:00:00
405,2083,5.45,71,27.5,1/11/2024,15:30:00
292,1323,5.46,57,26.5,1/11/2024,16:00:00
470,1152,4.1,50,28.8,1/11/2024,16:30:00
399,960,2.21,75,30.8,1/11/2024,17:00:00
295,468,2.45,64,28.9,1/11/2024,17:30:00
45,45,0.69,65,28.4,1/11/2024,18:00:00
0,0,0,75,26.6,1/11/2024,18:30:00
0,0,0,69,29.8,1/11/2024,19:00:00
0,0,0,63,31.9,1/11/2024,19:30:00
0,0,0,78,31.3,1/11/2024,20:00:00
0,0,0,69,28.5,1/11/2024,20:30:00
0,0,0,61,30.9,1/11/2024,21:00:00
0,0,0,69,25.9,1/11/2024,21:30:00
0,0,0,59,30.6,1/11/2024,22:00:00
0,0,0,54,28.7,1/11/2024,22:30:00
0,0,0,68,29.3,1/11/2024,23:00:00
0,0,0,53,26.7,1/11/2024,23:30:00
0,0,0,68,31.5,2/11/2024,0:00:00
0,0,0,56,27.1,2/11/2024,0:30:00
0,0,0,52,28.7,2/11/2024,1:00:00
0,0,0,75,27.3,2/11/2024,1:30:00
0,0,0,67,29.6,2/11/2024,2:00:00
0,0,0,51,25.3,2/11/2024,2:30:00
0,0,0,51,29.6,2/11/2024,3:00:00
0,0,0,55,28.7,2/11/2024,3:30:00
0,0,0,60,25.2,2/11/2024,4:00:00
0,0,0,50,25.9,2/11/2024,4:30:00
0,0,0,69,30.7,2/11/2024,5:00:00
0,0,0,89,28.1,2/11/2024,5:30:00
0,104,0,82,31.8,2/11/2024,6:00:00
128,125,1.21,69,29.7,2/11/2024,6:30:00
836,340,1.68,65,27.2,2/11/2024,7:00:00
844,344,3.46,65,25.3,2/11/2024,7:30:00
1349,281,4.5,77,25.2,2/11/2024,8:00:00
1961,160,4.14,88,29.9,2/11/2024,8:30:00
2120,129,5.84,69,31.9,2/11/2024,9:00:00
2210,163,6.81,68,29.6,2/11/2024,9:30:00
2521,367,8.23,72,25.3,2/11/2024,10:00:00
3138,383,9.75,50,30.4,2/11/2024,10:30:00
3250,398,10.5,63,31,2/11/2024,11:00:00
3641,373,11.51,70,25.9,2/11/2024,11:30:00
298,3841,12,58,27.9,2/11/2024,12:00:00
306,4022,10.43,70,27.6,2/11/2024,12:30:00
286,3333,9.76,60,27.2,2/11/2024,13:00:00
194,2947,8.39,73,28.4,2/11/2024,13:30:00
260,2721,7.78,69,26.1,2/11/2024,14:00:00
5,2435,8.02,64,25.7,2/11/2024,14:30:00
467,2117,6.79,73,30.7,2/11/2024,15:00:00
272,1786,6.2,63,30.3,2/11/2024,15:30:00
393,1368,5.44,53,28.5,2/11/2024,16:00:00
139,1034,3.86,68,29.4,2/11/2024,16:30:00
61,945,2.71,72,29.4,2/11/2024,17:00:00
